gameId,r_summoner1_lane,r_summoner1_championId,r_summoner1_kills,r_summoner1_deaths,r_summoner1_assists,r_summoner1_totalDamageDealt,r_summoner1_totalHeal,r_summoner1_visionScore,r_summoner1_totalDamageTaken,r_summoner1_goldEarned,r_summoner1_champLevel,r_summoner2_lane,r_summoner2_championId,r_summoner2_kills,r_summoner2_deaths,r_summoner2_assists,r_summoner2_totalDamageDealt,r_summoner2_totalHeal,r_summoner2_visionScore,r_summoner2_totalDamageTaken,r_summoner2_goldEarned,r_summoner2_champLevel,r_summoner3_lane,r_summoner3_championId,r_summoner3_kills,r_summoner3_deaths,r_summoner3_assists,r_summoner3_totalDamageDealt,r_summoner3_totalHeal,r_summoner3_visionScore,r_summoner3_totalDamageTaken,r_summoner3_goldEarned,r_summoner3_champLevel,r_summoner4_lane,r_summoner4_championId,r_summoner4_kills,r_summoner4_deaths,r_summoner4_assists,r_summoner4_totalDamageDealt,r_summoner4_totalHeal,r_summoner4_visionScore,r_summoner4_totalDamageTaken,r_summoner4_goldEarned,r_summoner4_champLevel,r_summoner5_lane,r_summoner5_championId,r_summoner5_kills,r_summoner5_deaths,r_summoner5_assists,r_summoner5_totalDamageDealt,r_summoner5_totalHeal,r_summoner5_visionScore,r_summoner5_totalDamageTaken,r_summoner5_goldEarned,r_summoner5_champLevel
3408422264,BOTTOM,Tristana,7,2,15,199650,4344,26,18943,13619,16,JUNGLE,Olaf,9,6,13,152741,13661,25,38492,11960,15,MIDDLE,Fizz,14,6,15,125301,5723,11,29000,14049,17,JUNGLE,Garen,9,1,7,209689,6984,33,34864,15779,17,BOTTOM,Sona,2,1,30,42354,16761,77,13559,10048,15
3393824589,MIDDLE,Orianna,5,8,10,101479,973,26,21361,9661,14,BOTTOM,Yuumi,5,5,13,14409,14783,18,9981,8303,12,BOTTOM,Tristana,5,7,6,57817,1392,14,14478,9277,12,JUNGLE,Graves,11,9,7,145695,7404,16,36181,12075,13,TOP,Yorick,1,10,3,80898,1920,13,21845,6675,12
3350166687,TOP,Maokai,7,5,5,142139,10155,15,30958,11838,16,MIDDLE,Kassadin,9,6,3,80925,7737,22,21768,11792,14,BOTTOM,Nautilus,0,6,16,33495,4053,44,18392,7818,13,BOTTOM,Caitlyn,6,7,7,110682,2373,18,17068,10649,12,JUNGLE,Khazix,3,8,8,96790,7754,16,26060,8678,13
3382208372,TOP,Kennen,11,7,2,84301,0,6,19761,11095,14,MIDDLE,TwistedFate,1,9,2,69234,2794,8,18349,6469,11,JUNGLE,Khazix,2,12,3,80849,8645,8,26552,6932,11,BOTTOM,Yuumi,6,6,2,15134,10609,22,9472,6686,11,BOTTOM,Ezreal,1,6,6,69813,971,7,18639,7444,12
3380374410,BOTTOM,Caitlyn,10,5,6,140140,3140,14,21405,12347,15,JUNGLE,Fiddlesticks,13,7,10,195855,16186,37,31761,14715,16,TOP,Kennen,3,5,9,122080,2230,9,24301,10329,16,MIDDLE,Pantheon,10,11,9,79696,6535,16,28260,10844,14,BOTTOM,Morgana,1,9,10,35426,2814,35,19038,6819,14
3353191386,BOTTOM,Ezreal,1,4,4,44459,774,13,7782,5808,10,MIDDLE,Talon,10,4,6,83815,3398,14,12469,9853,12,BOTTOM,Swain,1,1,12,37614,5001,35,9298,6523,11,TOP,Illaoi,1,4,6,126812,3805,1,18611,8202,12,JUNGLE,Hecarim,12,3,7,131445,11200,21,22920,11810,13
3325250997,BOTTOM,Twitch,5,7,7,121496,2514,19,16326,11443,14,MIDDLE,Pantheon,8,13,6,106550,5517,24,30548,10454,15,MIDDLE,Renekton,10,5,3,187085,8225,21,36168,14847,17,JUNGLE,Shaco,3,5,11,118522,5616,30,19783,9675,14,BOTTOM,Thresh,1,9,12,25518,586,57,18226,7141,13
3412886778,TOP,Tryndamere,3,4,1,194774,4980,15,26475,11955,17,JUNGLE,Amumu,1,8,6,166611,7276,30,31006,10751,15,MIDDLE,Katarina,4,8,4,150602,5722,20,24117,11920,15,BOTTOM,Yuumi,1,5,8,13305,12444,13,7837,7117,14,BOTTOM,Xayah,8,5,2,277648,1937,22,24255,16011,15
3392038798,JUNGLE,Sett,6,6,2,70098,3249,9,19368,7659,12,MIDDLE,TwistedFate,0,4,0,56674,308,3,11635,5303,10,TOP,Ziggs,2,7,3,73622,631,6,12265,6200,11,BOTTOM,Jinx,3,7,0,49595,837,7,13259,6659,10,BOTTOM,Leblanc,1,12,4,21238,526,31,16594,5396,9
3412572032,BOTTOM,Kaisa,8,3,12,150624,5699,10,18829,13465,15,TOP,Syndra,7,4,11,133299,947,17,14342,11477,15,JUNGLE,Warwick,5,5,15,124178,16016,20,31618,11062,14,TOP,Garen,6,5,9,123583,1923,14,27231,10674,15,BOTTOM,Janna,4,1,18,42562,14962,47,10133,8818,14
3420414933,BOTTOM,Nautilus,1,3,20,28443,1838,21,11788,6976,11,BOTTOM,Ezreal,13,3,18,97256,5112,21,14677,12279,12,MIDDLE,Galio,8,4,11,97921,2118,31,17591,9828,13,JUNGLE,LeeSin,9,5,19,116401,10121,11,25508,11380,13,TOP,Gangplank,6,4,9,114287,3549,9,13652,9727,13
3416020717,JUNGLE,Trundle,3,6,17,183225,22816,31,43695,12659,16,BOTTOM,Draven,6,10,14,139507,1551,15,22729,12538,14,BOTTOM,Alistar,0,10,19,26990,8414,73,26928,7773,13,TOP,Renekton,5,6,8,130233,7202,19,34459,12183,15,MIDDLE,Diana,14,7,9,200709,6902,18,26176,15821,16
3411552144,MIDDLE,Xerath,4,3,7,100736,808,15,10072,9311,13,JUNGLE,Fiddlesticks,4,0,6,134343,15352,59,20976,9622,13,BOTTOM,Veigar,5,2,4,23482,382,40,8501,7877,12,JUNGLE,Tryndamere,6,2,1,213125,6874,17,23623,13483,16,BOTTOM,Ashe,1,4,7,73291,1485,23,10407,8267,11
3412112834,TOP,Malphite,7,1,1,99310,1240,15,5848,10418,14,MIDDLE,Cassiopeia,6,3,8,125656,9278,26,16780,11011,14,BOTTOM,Morgana,4,6,6,16026,1706,30,12152,6870,11,JUNGLE,Rengar,3,2,9,155657,10703,33,21048,9543,13,BOTTOM,Ezreal,4,2,4,89183,2013,15,10364,9250,12
3394634119,MIDDLE,Ezreal,9,7,4,129405,2310,10,17092,12404,13,BOTTOM,Lux,8,5,12,48925,1280,46,11773,9512,12,JUNGLE,Aatrox,13,2,4,160537,22118,11,35811,12706,16,MIDDLE,Xerath,5,1,8,120252,2341,36,8180,9773,14,JUNGLE,Trundle,5,3,6,149568,16375,8,28080,10563,13
3395721025,TOP,Tryndamere,5,7,4,203213,9038,13,30145,12940,16,BOTTOM,Jhin,9,6,12,164401,4136,16,18101,13907,15,MIDDLE,Velkoz,8,3,18,143308,3048,20,15353,12927,16,BOTTOM,Lux,5,4,16,50616,3965,58,12041,10216,14,JUNGLE,Sejuani,6,1,15,146117,9938,24,33020,12278,15
3414359476,BOTTOM,Draven,4,10,4,145166,2563,16,25392,11874,14,JUNGLE,Kayn,10,9,5,177878,26828,27,54446,14369,17,MIDDLE,Ahri,6,11,9,125066,2427,25,27303,12533,15,BOTTOM,Morgana,1,6,15,48713,5449,55,20591,8780,14,JUNGLE,Zac,7,7,16,185156,35539,23,54553,13209,16
3375661173,TOP,Kayle,8,2,14,259603,18891,21,27853,18065,18,JUNGLE,Riven,4,15,14,106360,6163,20,35270,10357,14,BOTTOM,Poppy,0,9,22,34639,4696,26,29973,8961,15,MIDDLE,Pyke,18,4,9,76163,9678,13,28344,16682,15,BOTTOM,Varus,16,5,13,223965,4679,15,21645,17764,17
3404128454,BOTTOM,Karthus,5,10,14,74015,3234,31,20581,10388,15,TOP,Anivia,12,0,7,169158,9311,17,21782,14394,18,JUNGLE,Jax,3,10,6,148373,12520,15,38598,9971,15,MIDDLE,Talon,4,5,6,147794,6047,18,28690,11257,17,BOTTOM,Jinx,11,5,5,213108,4138,23,16566,14871,17
3419960102,BOTTOM,Senna,8,6,22,47122,17572,66,17328,11797,14,JUNGLE,Khazix,10,7,5,178549,17457,24,34139,12556,15,TOP,Gnar,5,5,13,89257,5318,17,34303,10736,16,BOTTOM,Varus,13,4,14,175799,3412,25,19872,14625,17,MIDDLE,Diana,13,6,10,101328,6147,20,29405,11492,16
3417654773,BOTTOM,Jhin,10,4,15,257943,6342,36,24362,16529,18,BOTTOM,Senna,5,10,15,41972,6670,63,21812,10980,15,TOP,Urgot,13,8,6,253051,9980,23,43116,16747,18,MIDDLE,Yasuo,4,10,10,194162,1736,16,28090,13660,17,JUNGLE,Gragas,6,8,14,211850,12435,32,31374,14253,17
3376706225,BOTTOM,Braum,0,8,19,15480,420,29,17282,6000,11,JUNGLE,Ekko,8,7,18,104424,12221,7,24988,10490,12,BOTTOM,Lucian,8,6,11,55327,3278,19,13773,10493,12,MIDDLE,Diana,19,7,14,103198,5057,17,22818,13141,14,TOP,Darius,8,4,7,97932,4552,22,21866,10681,14
3407869659,BOTTOM,Vayne,9,4,13,127479,2877,11,16478,13933,15,BOTTOM,Karma,5,6,15,58138,1066,40,12486,9333,12,JUNGLE,JarvanIV,5,2,16,166822,11422,23,24449,11916,15,TOP,Mordekaiser,3,3,4,95531,3604,24,14497,9498,15,MIDDLE,Galio,10,2,9,97049,2297,17,12393,10669,14
3355216591,TOP,Urgot,7,0,0,114514,2169,9,9047,9984,15,JUNGLE,Brand,2,2,2,91965,6740,12,16139,6272,10,BOTTOM,Jhin,6,1,7,84635,4875,23,13147,9667,11,BOTTOM,Leona,3,3,8,18624,584,22,11128,6418,11,MIDDLE,Nocturne,5,5,5,97696,2164,9,15073,8390,13
3362697250,BOTTOM,Lulu,4,8,29,24011,7479,71,26156,11239,16,MIDDLE,Ahri,6,5,12,181465,9449,34,28200,14706,18,TOP,Garen,12,2,12,225809,10033,25,42131,18183,18,BOTTOM,Ezreal,23,6,13,230483,10435,16,39535,19671,18,JUNGLE,Rengar,1,9,6,137507,16306,13,39897,10336,15
3382988710,BOTTOM,Pyke,4,10,13,28071,7890,65,26535,11253,13,BOTTOM,Jinx,6,13,14,164807,3470,34,28666,13990,15,TOP,Aatrox,10,8,6,136383,15610,30,47668,14128,16,JUNGLE,Warwick,8,9,9,134822,15802,36,40684,11818,15,TOP,Lissandra,6,5,8,138511,7276,12,28023,11232,15
3165353585,TOP,Singed,2,2,1,37025,1420,5,10647,5409,9,JUNGLE,Ekko,5,3,5,70129,6820,13,14901,7588,10,BOTTOM,Pyke,5,9,6,14225,2561,13,14906,5752,9,BOTTOM,Jinx,3,8,6,53990,1175,7,13100,6630,11,MIDDLE,TwistedFate,2,4,3,86764,1889,4,13530,7503,12
3416035805,JUNGLE,Zac,4,2,10,91900,17008,13,18178,8099,12,BOTTOM,Varus,7,2,5,87914,1107,20,6732,9129,11,BOTTOM,MissFortune,1,1,10,38492,627,22,3577,6437,11,MIDDLE,Zed,8,6,3,87070,1120,13,12809,9369,13,TOP,Renekton,6,2,7,110927,5244,19,14066,10952,13
3418844550,JUNGLE,Rammus,3,4,13,97193,6142,14,19513,8405,12,BOTTOM,MissFortune,8,1,3,80122,843,27,6711,8931,11,BOTTOM,Leona,0,2,11,16493,933,34,8612,5635,11,MIDDLE,Veigar,10,2,5,78187,4060,16,12793,9681,13,TOP,Mordekaiser,8,2,6,91923,6801,9,18753,10065,14
3401830310,JUNGLE,MasterYi,2,5,2,100916,8313,13,22174,7138,12,BOTTOM,Taric,1,2,2,16718,4312,21,11048,5024,10,BOTTOM,Tristana,3,2,1,98418,1477,16,11054,7821,11,TOP,Fiora,3,9,1,30735,1517,4,17802,6057,10,MIDDLE,Ezreal,3,1,1,74590,1434,9,8675,7203,13
3411814917,JUNGLE,Warwick,10,6,17,136607,21986,12,40884,13412,15,MIDDLE,Volibear,11,3,13,142637,3735,19,35493,14577,16,MIDDLE,Lissandra,8,5,11,149754,4854,24,22429,12286,16,BOTTOM,MissFortune,7,8,10,153455,5733,25,26135,12590,14,BOTTOM,Blitzcrank,2,4,10,19701,3021,38,18972,7491,13
3411679817,TOP,Vladimir,8,5,10,150214,18201,14,26149,11904,16,JUNGLE,Zac,11,7,15,138723,40367,25,47807,12487,15,BOTTOM,Kaisa,9,6,16,157451,3548,22,21513,12628,15,BOTTOM,Sona,8,5,22,42095,19045,39,18136,10515,14,MIDDLE,Viktor,5,3,15,83375,3392,10,18397,9620,15
3389325993,MIDDLE,Orianna,5,4,27,183294,2445,33,22115,14315,18,BOTTOM,Nami,2,4,28,21916,18610,73,16915,10874,16,JUNGLE,XinZhao,12,4,11,212963,21294,55,37505,16819,18,TOP,Camille,6,9,16,176129,2985,32,39750,14858,18,BOTTOM,Kaisa,15,6,10,206035,6374,26,22789,18034,18
3360526317,TOP,Fiora,4,8,10,203686,10105,4,39806,13781,17,MIDDLE,Katarina,2,11,5,85798,2040,11,23975,8878,13,BOTTOM,Rakan,4,6,13,24461,4692,57,18904,9243,14,JUNGLE,Sett,7,12,7,164329,8311,21,49761,12573,14,BOTTOM,Jhin,10,7,8,215824,6674,32,23950,15616,15
3370651085,BOTTOM,Kaisa,4,8,13,159428,5178,7,26835,12611,17,TOP,MonkeyKing,1,13,9,102036,3538,21,37946,9760,17,MIDDLE,Veigar,14,12,6,211100,290,20,24778,17638,18,BOTTOM,Lux,2,6,15,69974,1066,37,16629,9766,16,JUNGLE,Nocturne,13,14,10,182922,10091,38,40974,14237,17
3382409299,MIDDLE,Orianna,6,3,6,100676,2729,23,12863,10206,14,BOTTOM,Xayah,5,3,3,83065,816,18,14629,8746,12,BOTTOM,Yuumi,2,6,6,12492,9522,32,8746,5958,10,JUNGLE,Nunu,3,4,8,105540,12428,30,27644,8398,13,TOP,Ornn,2,4,2,54867,1087,10,13121,6701,12
3371724061,TOP,Malphite,0,8,10,127701,3020,16,31172,10500,16,JUNGLE,RekSai,7,10,9,154788,16516,27,41931,12256,15,BOTTOM,Volibear,4,13,21,34731,640,44,38890,9642,14,BOTTOM,Jhin,16,8,12,185290,6430,27,25625,17559,16,MIDDLE,Vladimir,14,12,10,149848,31271,17,48457,14795,17
3418807303,BOTTOM,Corki,18,7,10,164717,6874,25,24639,17016,17,JUNGLE,Volibear,6,8,19,143526,14678,23,39722,13040,17,MIDDLE,Talon,9,13,13,192160,9095,22,37553,15836,17,BOTTOM,Brand,5,8,13,83520,5851,83,21923,11048,15,TOP,Nasus,7,5,6,219151,7960,40,47584,15470,17
3299620509,TOP,Aatrox,4,6,3,99207,9416,11,29117,10078,14,JUNGLE,Amumu,2,5,10,142655,9760,27,28939,10068,14,MIDDLE,Mordekaiser,9,3,7,130995,11002,22,24354,13228,16,JUNGLE,Vayne,7,7,10,125763,4094,25,21180,12661,14,BOTTOM,Trundle,6,0,10,36964,13189,19,22279,9060,13
3359347364,JUNGLE,Shaco,13,12,16,302253,13703,34,47935,19913,18,TOP,Garen,12,5,18,350244,21082,33,70130,21346,18,BOTTOM,Lux,3,13,21,142791,2509,72,26270,13083,18,BOTTOM,Tristana,10,14,13,206973,9360,39,43939,18097,18,MIDDLE,Fizz,17,10,14,199057,11396,53,39258,19942,18
3360623788,MIDDLE,Ekko,4,6,7,82588,7996,19,29848,9655,15,TOP,MasterYi,14,8,7,157492,17692,26,38954,14648,15,BOTTOM,Varus,14,10,6,177850,6083,14,28991,17612,15,BOTTOM,Maokai,0,14,19,55856,7937,46,33871,8480,13,TOP,Renekton,4,9,8,131638,10251,15,38423,11801,16
3357409286,BOTTOM,MissFortune,9,5,10,114134,2412,16,14189,12112,14,JUNGLE,Olaf,10,2,6,155997,13724,25,27376,12240,14,BOTTOM,Swain,6,0,14,55503,7867,47,14918,10384,13,MIDDLE,Lissandra,7,6,12,115915,3876,23,18995,10468,14,MIDDLE,Tryndamere,1,4,2,114712,7900,13,21158,9747,14
3375534784,MIDDLE,Yasuo,5,2,8,201614,2869,16,11141,13377,17,BOTTOM,Vayne,7,8,11,108897,5127,23,22036,12614,14,JUNGLE,Teemo,5,7,12,102052,5472,15,18247,10231,13,JUNGLE,Pyke,9,8,9,31972,4537,41,18988,12130,13,TOP,Kayle,3,6,4,151234,3701,22,20983,10799,16
3375095177,JUNGLE,MonkeyKing,7,5,2,99731,5942,20,21927,9742,12,BOTTOM,Ashe,4,8,4,104547,644,14,16102,9181,12,TOP,Poppy,2,8,0,72232,1182,17,21949,6806,12,MIDDLE,Kennen,1,4,6,63430,1080,10,14525,7411,13,BOTTOM,Sona,5,1,7,41900,13869,20,12525,8409,13
3407891867,TOP,Maokai,8,5,16,120738,28640,19,53431,12944,16,MIDDLE,Ekko,7,6,10,139875,10708,25,27520,12204,16,BOTTOM,Vayne,17,9,11,177899,8825,24,30060,17923,17,BOTTOM,Nautilus,4,7,24,37022,5836,51,22224,10048,14,JUNGLE,Vi,10,5,11,189830,18315,21,37574,14570,17
3405261737,BOTTOM,Tristana,5,0,2,131015,2608,22,11680,10848,14,TOP,Riven,4,5,6,48318,891,17,16150,8013,13,MIDDLE,Kayle,4,2,9,150734,6314,21,14244,11530,16,BOTTOM,Morgana,1,2,15,24166,2292,58,10063,7261,13,JUNGLE,Khazix,11,4,6,138554,14810,28,28231,11231,15
3407248649,JUNGLE,Ekko,2,4,2,74269,8981,18,20531,5803,10,BOTTOM,Jhin,1,4,3,88373,845,13,9909,7518,11,BOTTOM,Bard,1,6,3,11498,1569,34,9423,4610,8,TOP,MonkeyKing,1,3,1,49666,1663,10,11651,6234,12,MIDDLE,Annie,5,4,1,69596,0,8,10368,7928,12
3391308763,TOP,Teemo,6,7,8,298631,7570,18,27766,16521,18,BOTTOM,Vayne,11,7,4,175124,11471,13,31432,15929,18,BOTTOM,Thresh,1,5,17,23358,1765,52,23334,8945,17,JUNGLE,Sejuani,4,6,14,172732,12638,22,40216,12838,17,MIDDLE,Kassadin,11,6,10,267255,15314,27,35635,17754,18
3366088438,JUNGLE,Sejuani,6,4,18,251194,10558,27,51051,15714,18,BOTTOM,Ezreal,2,6,8,178773,1307,39,25171,13296,16,BOTTOM,Yuumi,4,3,25,20564,20786,64,8008,11261,17,MIDDLE,Zed,13,6,8,299585,7323,24,28162,18896,18,TOP,Darius,17,11,9,146321,8434,47,49129,17521,17
3375865682,BOTTOM,Lux,3,1,18,60498,190,32,7549,9235,14,JUNGLE,Kayn,9,5,13,160719,18836,29,33764,12541,15,BOTTOM,Twitch,14,4,13,189215,1993,42,16746,15270,16,MIDDLE,Ahri,11,4,11,120724,3465,27,20494,12420,15,TOP,Ornn,5,1,9,158281,4640,19,22405,12977,17
3411882013,TOP,Riven,7,5,4,197711,6306,33,23351,14677,18,JUNGLE,Jax,10,5,10,172060,24665,23,41690,13895,16,MIDDLE,Xerath,5,4,14,178105,3251,15,14936,12206,17,BOTTOM,Jinx,11,5,15,145375,3671,21,19514,14751,16,BOTTOM,Zac,8,6,12,40718,15548,64,31978,10660,15
3415487794,BOTTOM,Nautilus,2,2,9,28873,0,23,9925,6395,12,JUNGLE,LeeSin,11,4,14,125716,8426,22,23957,11935,14,BOTTOM,Vayne,10,1,8,78206,1548,14,7908,11952,13,MIDDLE,Karthus,3,3,10,88718,0,8,8902,8672,13,TOP,Ornn,6,5,6,88179,2728,15,24251,9450,14
3409319804,JUNGLE,Nocturne,11,8,9,170910,13059,34,32704,13372,15,TOP,Garen,5,9,4,116649,3588,16,33607,10156,15,MIDDLE,Malphite,10,5,6,143523,5673,18,21390,12808,15,BOTTOM,Cassiopeia,6,7,8,115424,9565,21,25030,11558,15,BOTTOM,Xerath,2,2,12,122013,2905,50,15951,10047,16
3391711415,TOP,Darius,17,9,3,189142,10523,19,46123,18512,18,MIDDLE,Lux,6,7,7,146876,0,13,19527,10995,17,BOTTOM,Caitlyn,2,9,6,197321,3771,3,23692,12994,16,BOTTOM,Blitzcrank,1,9,6,30991,901,61,24283,7127,15,JUNGLE,DrMundo,4,9,12,196292,24237,27,58759,12639,16
3411932212,BOTTOM,Rakan,1,9,9,33996,2103,42,22331,7602,13,BOTTOM,Ezreal,5,7,10,127260,1151,10,16962,10912,14,MIDDLE,Lux,5,8,16,108146,895,12,17708,11942,15,TOP,Garen,16,10,7,109318,6069,19,34905,14212,15,JUNGLE,Shyvana,4,12,12,160753,9003,19,37606,10784,14
3399391211,MIDDLE,Lissandra,3,4,5,97435,2478,14,16441,8982,14,TOP,Kayle,3,4,3,117948,8131,11,20123,9194,15,BOTTOM,Fiddlesticks,1,11,1,26170,3443,37,25547,5506,10,BOTTOM,Jinx,2,5,4,78380,1237,11,12760,8461,12,JUNGLE,Amumu,4,4,5,140759,7917,27,26658,9392,14
2807170497,BOTTOM,Jhin,1,8,14,183976,2422,23,19309,14804,17,BOTTOM,Lux,5,6,7,83741,2956,52,14950,12657,17,MIDDLE,Ryze,5,9,5,216133,3851,18,29387,15065,18,TOP,Aatrox,8,5,2,237297,11092,25,32715,16946,18,JUNGLE,Nocturne,15,14,6,332869,13274,36,56335,20461,18
2829186644,BOTTOM,Fiddlesticks,1,4,7,28767,1999,14,9110,5445,11,BOTTOM,Ezreal,6,2,2,95509,257,8,10036,9546,11,TOP,Camille,1,5,0,62447,440,13,14702,5971,12,MIDDLE,Akali,1,5,3,33829,1490,8,11851,5349,11,JUNGLE,MasterYi,4,10,3,55009,4234,6,19644,6142,9
2829181585,TOP,Illaoi,5,8,9,102833,7453,12,35081,9629,14,JUNGLE,Graves,8,10,5,149823,4175,18,25753,11113,14,MIDDLE,Zed,5,9,1,105937,1091,18,18260,10275,14,BOTTOM,Ziggs,5,5,4,108056,1237,17,11652,8777,13,BOTTOM,Lux,1,7,14,52306,1028,40,16421,8387,12
2925849917,TOP,Jax,3,10,7,109380,2416,17,29255,10132,15,JUNGLE,Amumu,4,8,8,164485,8707,16,35145,11545,15,BOTTOM,Caitlyn,3,5,6,149022,5652,17,21409,10623,15,BOTTOM,Morgana,4,5,2,41104,3271,28,13906,8060,13,MIDDLE,Malphite,9,7,3,89463,1967,16,21830,10937,15
2952735827,JUNGLE,Warwick,11,7,15,195597,29261,20,54227,16392,18,BOTTOM,Sivir,10,6,17,268857,10444,16,29850,17976,18,MIDDLE,Zoe,17,10,17,81139,8229,20,34507,16089,18,BOTTOM,Pyke,12,13,13,58049,17397,47,43304,15195,16,TOP,DrMundo,6,8,23,119001,10991,9,52931,13269,18
3362095537,BOTTOM,Morgana,7,4,25,171327,9977,74,25565,15984,18,TOP,Singed,8,13,27,300436,32085,44,87806,17841,18,MIDDLE,Yasuo,9,14,19,259619,10677,23,46606,17540,18,JUNGLE,Pantheon,13,10,20,197411,22688,22,61867,18285,18,BOTTOM,Caitlyn,13,11,13,230606,8729,25,37732,18022,18
3414554084,MIDDLE,Zed,10,8,6,145349,6243,19,27223,13576,16,BOTTOM,Blitzcrank,4,4,14,28301,5572,43,29583,8886,14,BOTTOM,Caitlyn,8,6,10,138173,5403,13,24958,12997,15,JUNGLE,Nunu,3,6,15,175990,31402,34,55870,11039,15,TOP,Morgana,7,5,10,115761,7174,27,20984,12552,15
3333217093,MIDDLE,Kassadin,4,6,5,144872,7636,18,28797,11436,16,JUNGLE,Ekko,2,7,5,210329,18040,20,38110,11625,16,TOP,Shen,4,6,9,182088,1702,11,27748,12985,18,BOTTOM,Morgana,2,6,10,57461,3916,45,17343,9244,15,BOTTOM,Vayne,7,8,4,149195,5682,14,26946,12604,16
3393112354,MIDDLE,Talon,12,12,9,245346,3823,23,37785,18156,18,BOTTOM,Nautilus,7,7,10,71260,6298,101,40246,11952,16,JUNGLE,Fiddlesticks,4,11,11,216869,22546,90,49378,13269,17,MIDDLE,Singed,4,6,5,258336,11555,25,48380,16359,18,BOTTOM,Jhin,7,12,9,210526,6191,30,35979,16660,17
3410095036,TOP,Urgot,2,8,1,67646,504,22,17707,6822,12,BOTTOM,Senna,2,8,5,20307,7400,25,14409,6079,10,BOTTOM,Jhin,3,4,6,72418,1341,12,12349,7661,11,MIDDLE,Yasuo,5,4,2,93727,3339,11,14294,8731,13,JUNGLE,XinZhao,1,6,5,67806,9466,21,20785,6421,10
3329304168,JUNGLE,Zac,0,2,5,105359,19459,17,21277,6706,11,BOTTOM,Lux,0,4,6,27047,441,23,7509,5184,10,TOP,Garen,3,5,2,92232,903,10,16629,8341,13,BOTTOM,Tristana,2,5,1,76084,1804,9,12576,6631,10,MIDDLE,Leblanc,3,5,2,47717,649,13,11028,6370,11
3328169200,JUNGLE,Fiddlesticks,10,9,17,197431,18693,36,39167,14308,17,MIDDLE,Sylas,7,7,15,107149,11259,30,34985,12122,16,BOTTOM,Tristana,6,6,10,95751,4079,26,20398,11190,14,BOTTOM,Nautilus,6,10,11,56102,2919,35,33053,9669,14,TOP,Irelia,8,9,14,173085,10030,18,37110,15152,17
3293736780,BOTTOM,Sona,2,3,21,32697,11105,43,15513,8855,14,JUNGLE,Chogath,6,7,7,126742,11187,10,41478,10380,13,MIDDLE,Ryze,7,1,3,167719,433,21,11044,11589,16,BOTTOM,Ashe,5,6,13,101186,1875,19,13404,10160,14,TOP,Nasus,8,1,5,176136,822,10,29391,13241,17
3317414396,TOP,Garen,5,5,12,72782,5591,16,28565,9773,16,MIDDLE,Ahri,3,6,9,60399,1822,22,15696,8405,14,TOP,Malphite,10,4,14,88812,2950,27,16028,12577,16,TOP,MissFortune,15,8,6,143251,4151,37,22336,14531,16,JUNGLE,Twitch,18,6,10,144182,11285,21,30048,15267,17
3310262187,TOP,Chogath,10,12,10,144316,11970,27,71679,14724,18,BOTTOM,Sivir,13,13,10,295932,5789,23,34143,19035,18,MIDDLE,Talon,18,14,8,162105,10947,25,51002,18354,18,BOTTOM,Zilean,9,5,28,127830,19151,56,27655,14949,18,JUNGLE,Nunu,10,7,22,225638,30879,41,64187,17599,18
3409944360,TOP,Ornn,3,2,8,173824,7354,20,31045,11320,17,JUNGLE,Jax,9,4,8,275881,13739,30,29155,16024,18,BOTTOM,Jhin,10,2,12,267603,4230,28,14028,17244,17,TOP,Vladimir,5,4,13,140385,25938,22,25644,12602,18,BOTTOM,Senna,6,6,9,59890,9764,52,13138,11120,15
3297334954,JUNGLE,Pantheon,6,11,5,85796,5609,12,23376,9427,12,MIDDLE,Akali,5,8,6,52610,1489,2,19467,7548,12,TOP,Singed,3,13,7,83160,1481,11,27494,7543,13,BOTTOM,Leona,4,9,16,26354,767,12,22851,7707,12,BOTTOM,Jinx,9,6,11,155980,1806,14,17092,12635,14
3410575868,JUNGLE,Kayn,2,3,3,104321,9989,14,23653,8303,13,BOTTOM,Lulu,1,4,10,32825,467,48,9337,7834,12,MIDDLE,Yasuo,13,3,3,215768,5934,10,23256,14810,16,BOTTOM,Caitlyn,13,2,7,160568,3925,21,19115,13262,15,TOP,MonkeyKing,1,3,4,76163,1536,9,14844,8170,14
3411857010,TOP,Sett,2,4,1,68833,765,7,11661,6489,11,JUNGLE,JarvanIV,3,2,9,109843,7832,12,17418,7489,12,BOTTOM,Jhin,7,2,5,65234,1859,13,7014,8330,10,MIDDLE,Leblanc,9,2,3,59956,3504,16,9762,8984,13,BOTTOM,Lux,4,1,10,37204,225,11,5738,6855,11
3403346211,TOP,Darius,2,6,5,57699,2678,10,17566,7193,12,MIDDLE,Nocturne,10,1,4,153863,6030,25,20689,12041,15,BOTTOM,Teemo,5,4,8,105889,3462,4,14196,10486,13,BOTTOM,Lux,4,4,6,46435,288,27,8102,7489,11,JUNGLE,Jax,6,5,4,124549,7964,21,19975,10017,13
3410526233,BOTTOM,Veigar,7,10,5,45384,0,18,16281,9321,12,MIDDLE,Lux,4,7,10,93745,289,6,11797,8346,14,BOTTOM,Ashe,1,8,9,52367,1633,13,14579,7175,12,JUNGLE,Sett,1,11,7,80026,3804,17,28393,7045,12,TOP,Fiora,7,9,2,90767,3926,4,24327,11151,14
